,userId,contentId,eventId,deck,section
2767,user-000635,1.4781405,9,"Areas of Canadian Arctic poorly sampled, could mean faulty assumptions about rate of climate change",canada
2768,user-000635,1.4779746999999999,10,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
2769,user-000635,1.4772855,11,"Working on The Filmmakers, co-host Amanda Parris got hooked on homegrown stories. Here's why",
2770,user-000635,1.4776221,12,"Sign marks where the 14-year-old's body was found after he was tortured, killed and drowned",
2771,user-000635,1.4749695,13,"'There is a clear connection between what happened then and what's going on now,' law prof says",
2772,user-000635,1.4783362,14,"'This type of thing has never been tried before,' says biologist on effort to help 3-year-old orca",canada
2773,user-000635,1.4783857,15,Pilot died in crash hours after being arrested for assaulting spouse,world
2774,user-000635,1.4783118999999998,16,Newsletter: A closer look at the day's most notable stories,national
2775,user-000635,1.4783391000000001,17,"Member of Hart Foundation, won tag team championship with brother-in-law Bret",sports
2776,user-000635,1.4534441999999999,18,"'The truth is you just need to get your bloodwork done, it's really such a simple thing,' Hart said",canada
2777,user-000635,1.4783768,19,"We pay tribute to the Queen of Soul's unforgettable song, which became an anthem for changing times",
2778,user-000635,1.4783989,20,"Money offer has left some councillors uncomfortable, asking why the business group would make it",canada
2779,user-000635,1.4784057,21,Independent Investigations Office of B.C. says case is 'receiving significant attention',canada
2780,user-000636,1.4782897,0,Officials say many young people were on the port's wooden boardwalk when it gave way Sunday ,world
2781,user-000636,1.4783024999999999,1,Murphy the pet snake has been missing from its owner's home since Friday,canada
2782,user-000636,1.4783857,2,Pilot died in crash hours after being arrested for assaulting spouse,world
2783,user-000636,1.4783933,3,"The altercation happened on camera, in front of police, with dozens of onlookers",news
2784,user-000636,1.478392,4,"'We need to make a change and we need to reduce our consumption,' says co-founder ",canada
2785,user-000637,1.4780544,0,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
2786,user-000637,1.4782959,1,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
2787,user-000637,1.4783182,2,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
2788,user-000637,1.4783329,3,"'1867 was a different time,' PC MPP says during question period",canada
2789,user-000638,1.4776763000000002,0," Jones's followers are effectively guns, loaded by their conspiracy theorist hero",news
2790,user-000639,1.4779746999999999,0,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
2791,user-000639,1.4780544,1,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
2792,user-000639,1.4783182,2,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
2793,user-000639,1.4783952,3,"On trial's 10th day, bank exec testifies about red flags with loan made to former Trump campaign chair",world
2794,user-000640,1.4782874,0,"Jackie McLean mourns Const. Robb Costello, one of 4 people gunned down Friday morning in Fredericton",canada
2795,user-000640,1.4781002,1,But it's far from a foregone conclusion that liberalism has completely lost its global ideological hold,news
2796,user-000640,1.4779746999999999,2,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
2797,user-000640,1.4782989,3,Eastern Canadian premiers and New England governors holding annual meeting in Vermont,politics
2798,user-000640,1.4783182,4,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
2799,user-000640,1.4782654,5,Weekend encounters bring number of people killed by hippos near Lake Naivasha this year to 6,world
2800,user-000640,1.4782608,6,Dio Gama advised not to leave country with family's case still being reviewed,
2801,user-000640,1.4782758,7,"Bolante Idowu Alo had applied repeatedly for refugee status in Canada, claiming his life was at risk",canada
2802,user-000640,1.4783223,8,"After ignoring order to take down camp, Kinder Morgan protesters reiterate they have no intention of leaving",canada
2803,user-000640,1.4755865,9,City deadline to vacate Camp Cloud passed at 6 a.m. Saturday but protesters remain,canada
2804,user-000640,1.4783538,10,Ayatollah Ali Khamenei also chides Iranian government over economy,world
2805,user-000640,1.4783695,11,"RCMP confirm they are searching for 67-year old Valerie Morris, who may be trapped in a vehicle",canada
2806,user-000640,1.4783733000000001,12,"Mohammed Shalmeen Gafoor, 43, has been charged with a number of offences",canada
2807,user-000641,1.4779702,0,"Governments, police not collecting national statistics on whether guns are smuggled or sourced domestically",politics
2808,user-000641,1.4780544,1,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
2809,user-000641,1.4783118999999998,2,Newsletter: A closer look at the day's most notable stories,national
2810,user-000642,1.4781123999999999,0,The LHSC is bracing for the loss of 91 residents and fellows in the coming weeks,canada
2811,user-000643,1.4779746999999999,0,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
2812,user-000643,1.4782989,1,Eastern Canadian premiers and New England governors holding annual meeting in Vermont,politics
2813,user-000643,1.4782874,2,"Jackie McLean mourns Const. Robb Costello, one of 4 people gunned down Friday morning in Fredericton",canada
2814,user-000643,1.4782188,3,"Khalid Tabateb, 18, also helped his father rescue a child who was shot when they were living in Syria",canada
2815,user-000644,1.4781377,0,Contest for communities to win $30 million toward housing projects called 'Hunger Games of on-reserve housing',canada
2816,user-000645,1.4783936000000002,0,Retroactive repatriation tax hitting thousands of Canadian residents,politics
2817,user-000645,1.4783933,1,"The altercation happened on camera, in front of police, with dozens of onlookers",news
2818,user-000645,1.4783329,2,"'1867 was a different time,' PC MPP says during question period",canada
2819,user-000646,1.4782921,0,Ontario Ministry of Natural Resources and Forestry says fire destroyed at least 13 structures ,canada
2820,user-000646,1.4782551000000002,1,Former White House staffer defends decision to covertly record conversations in Situation Room,world
2821,user-000646,1.4783933,2,"The altercation happened on camera, in front of police, with dozens of onlookers",news
2822,user-000647,1.4783035,0,"U.S. soul singer, 76, last performed at November benefit concert organized by Elton John",entertainment
2823,user-000647,1.4781002,1,But it's far from a foregone conclusion that liberalism has completely lost its global ideological hold,news
2824,user-000647,1.4782989,2,Eastern Canadian premiers and New England governors holding annual meeting in Vermont,politics
2825,user-000647,1.4782959,3,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
2826,user-000648,1.4784102,0,Blue Devils set for 3-game exhibition series ,basketball
2827,user-000648,1.4782608,1,Dio Gama advised not to leave country with family's case still being reviewed,
2828,user-000648,1.3546475,2,'9th Wonder of the World' made mark in WWE,sports
2829,user-000648,1.4077461000000002,3,,
2830,user-000648,1.4772093000000002,4,"If you're curious and these 5 reasons are holding you back, don't let them. And no, I don't work for them.",
2831,user-000648,1.4783857,5,Pilot died in crash hours after being arrested for assaulting spouse,world
2832,user-000648,1.4779746999999999,6,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
2833,user-000649,1.4779746999999999,0,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
2834,user-000649,1.4780544,1,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
2835,user-000649,1.4782895,2,Google services on smartphones store location data even if you use privacy settings to prevent it,technology
2836,user-000649,1.4780544,3,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
2837,user-000649,1.4777753,4,"'Putting an egg on something gives it that extra hit of protein, at a fairly low cost'",canada
2838,user-000649,1.4783182,5,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
2839,user-000649,1.4782959,6,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
2840,user-000649,1.4783182,7,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
2841,user-000649,1.4783223,8,"After ignoring order to take down camp, Kinder Morgan protesters reiterate they have no intention of leaving",canada
2842,user-000649,1.4783182,9,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
2843,user-000649,1.4783517,10,"'After hundreds of years of having your people marginalized, it’s just something we have to stand up for'",canada
2844,user-000649,1.4783508,11,"Jason Kenney's caucus is currently short on women, visible minorities ",canada
2845,user-000649,1.4783182,12,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
2846,user-000649,1.4783329,13,"'1867 was a different time,' PC MPP says during question period",canada
